FL,1316,TUS,3636,SJC,3748,Y,0,73W,722 
G3,1790,DTW,3645,GRU,2564,,0,76W,5094 
G3,1790,GRU,2564,DTW,3645,,0,76W,5094 
G3,1790,GRU,2564,JFK,3797,,0,764,4745 
G3,1790,JFK,3797,GRU,2564,,0,764,4745 
G3,1790,MCO,3878,SDQ,1762,,0,738,1009 
G3,1790,MIA,3576,SDQ,1762,,0,738,848 
G3,1790,SDQ,1762,MCO,3878,,0,738,1009 
G3,1790,SDQ,1762,MIA,3576,,0,738,848 
G4,35,ABE,4355,MYR,3515,,0,M80,518 
G4,35,ABE,4355,PGD,7056,,0,M80,1018 
G4,35,ABE,4355,PIE,3617,,0,M80 320,970 
G4,35,ABE,4355,SFB,4167,,0,320 M80,882 
G4,35,ATW,4047,AZA,6505,,0,M80,1452 
G4,35,ATW,4047,LAS,3877,,0,M80,1510 
G4,35,ATW,4047,SFB,4167,,0,320,1141 
G4,35,AUS,3673,LAS,3877,,0,M80 757
G4,35,AVL,4007,FLL,3533,,0,M80,660 
G4,35,AVL,4007,PGD,7056,,0,M80,588 
G4,35,AVL,4007,PIE,3617,,0,320,519 
G4,35,AVL,4007,SFB,4167,,0,M80,465 
G4,35,AVP,4286,SFB,4167,,0,M80
G4,35,AZA,6505,ATW,4047,,0,M80,1452 
G4,35,AZA,6505,BIL,4021,,0,319,878 
G4,35,AZA,6505,BIS,4083,,0,M80,1092 
G4,35,AZA,6505,BLI,3777,,0,M80,1208 
G4,35,AZA,6505,BZN,4020,,0,M80,861 
G4,35,AZA,6505,CID,4043,,0,M80 319,1240 
G4,35,AZA,6505,DLH,3598,,0,M80
G4,35,AZA,6505,EUG,4099,,0,M80,971 
G4,35,AZA,6505,FAR,4292,,0,M80 319,1220 
G4,35,AZA,6505,FSD,4009,,0,M80 319,1072 
G4,35,AZA,6505,FWA,4041,,0,319,1546 
G4,35,AZA,6505,GFK,3442,,0,M80,1260 
G4,35,AZA,6505,GRI,5740,,0,M80,905 
G4,35,AZA,6505,GRR,3685,,0,319,1561 
G4,35,AZA,6505,GTF,3880,,0,M80,978 
G4,35,AZA,6505,ICT,3457,,0,M80,855 
G4,35,AZA,6505,IDA,4100,,0,M80,704 
G4,35,AZA,6505,LAS,3877,,0,M80,276 
G4,35,AZA,6505,MLI,4072,,0,319,1288 
G4,35,AZA,6505,MOT,3498,,0,M80,1164 
G4,35,AZA,6505,MSO,4216,,0,M80,948 
G4,35,AZA,6505,OAK,3453,,0,M80,668 
G4,35,AZA,6505,OGD,9543,,0,319,544 
G4,35,AZA,6505,PIA,4046,,0,M80,1312 
G4,35,AZA,6505,PSC,6133,,0,M80,977 
G4,35,AZA,6505,PVU,7579,,0,319,477 
G4,35,AZA,6505,RAP,4087,,0,M80,873 
G4,35,AZA,6505,RFD,4028,,0,319,1373 
G4,35,AZA,6505,RST,4048,,0,319,1264 
G4,35,AZA,6505,SBN,4359,,0,M80,1501 
G4,35,AZA,6505,SGF,4348,,0,M80,1066 
G4,35,AZA,6505,STC,4271,,0,319,1259 
G4,35,BGR,3463,PIE,3617,,0,320,1394 
G4,35,BGR,3463,SFB,4167,,0,320,1299 
G4,35,BIL,4021,AZA,6505,,0,319,878 
G4,35,BIL,4021,LAS,3877,,0,M80,754 
G4,35,BIS,4083,AZA,6505,,0,M80,1092 
G4,35,BIS,4083,LAS,3877,,0,M80,1048 
G4,35,BIS,4083,SFB,4167,,0,320,1628 
G4,35,BLI,3777,AZA,6505,,0,M80,1208 
G4,35,BLI,3777,LAS,3877,,0,M80 757,954 
G4,35,BLI,3777,LAX,3484,,0,M80,1047 
G4,35,BLI,3777,OAK,3453,,0,M80,764 
G4,35,BLI,3777,PSP,3839,,0,M80,1078 
G4,35,BLI,3777,SAN,3731,,0,M80,1142 
G4,35,BLV,3790,SFB,4167,,0,M80,835 
G4,35,BMI,4037,SFB,4167,,0,320,917 
G4,35,BOI,3495,LAS,3877,,0,M80,519 
G4,35,BTV,3711,SFB,4167,,0,M80
G4,35,BZN,4020,AZA,6505,,0,M80,861 
G4,35,BZN,4020,LAS,3877,,0,M80,701 
G4,35,CHA,3578,PIE,3617,,0,320,513 
G4,35,CHA,3578,SFB,4167,,0,M80,490 
G4,35,CID,4043,AZA,6505,,0,M80 319,1240 
G4,35,CID,4043,LAS,3877,,0,M80,1319 
G4,35,CID,4043,PGD,7056,,0,M80,1170 
G4,35,CID,4043,PIE,3617,,0,320,1090 
G4,35,CID,4043,SFB,4167,,0,M80,1078 
G4,35,CKB,5730,SFB,4167,,0,320,727 
G4,35,COS,3819,LAS,3877,,0,M80,604 
G4,35,CPR,3872,LAS,3877,,0,M80,661 
G4,35,CVG,3488,PGD,7056,,0,M80,850 
G4,35,CVG,3488,SFB,4167,,0,320,735 
G4,35,DLH,3598,AZA,6505,,0,M80,1384 
G4,35,DLH,3598,LAS,3877,,0,M80,1396 
G4,35,DSM,3729,LAS,3877,,0,M80,1216 
G4,35,DSM,3729,PGD,7056,,0,M80,1206 
G4,35,DSM,3729,PIE,3617,,0,M80,1126 
G4,35,DSM,3729,SFB,4167,,0,M80,1124 
G4,35,ELM,3946,PIE,3617,,0,M80,1035 
G4,35,ELM,3946,SFB,4167,,0,320 M80,954 
G4,35,EUG,4099,AZA,6505,,0,M80,971 
G4,35,EUG,4099,LAS,3877,,0,M80,700 
G4,35,EUG,4099,LAX,3484,,0,M80,748 
G4,35,EUG,4099,OAK,3453,,0,M80,445 
G4,35,FAR,4292,AZA,6505,,0,M80 319,1220 
G4,35,FAR,4292,LAS,3877,,0,M80,1205 
G4,35,FAR,4292,PIE,3617,,0,M80,1519 
G4,35,FAR,4292,SFB,4167,,0,320,1508 
G4,35,FAT,3687,LAS,3877,,0,M80,259 
G4,35,FCA,4127,LAS,3877,,0,M80,845 
G4,35,FLL,3533,AVL,4007,,0,M80,660 
G4,35,FLL,3533,GSP,4034,,0,M80,620 
G4,35,FLL,3533,LEX,4017,,0,M80,865 
G4,35,FLL,3533,PBG,3771,,0,M80,1334 
G4,35,FLL,3533,TYS,3676,,0,M80,708 
G4,35,FSD,4009,AZA,6505,,0,M80 319,1072 
G4,35,FSD,4009,LAS,3877,,0,M80,1104 
G4,35,FSD,4009,PIE,3617,,0,320,1334 
G4,35,FSD,4009,SFB,4167,,0,320,1334 
G4,35,FWA,4041,AZA,6505,,0,319,1546 
G4,35,FWA,4041,MYR,3515,,0,M80,610 
G4,35,FWA,4041,PGD,7056,,0,M80,986 
G4,35,FWA,4041,PIE,3617,,0,M80 320,912 
G4,35,FWA,4041,SFB,4167,,0,M80,870 
G4,35,GFK,3442,AZA,6505,,0,M80,1260 
G4,35,GFK,3442,LAS,3877,,0,M80,1230 
G4,35,GFK,3442,SFB,4167,,0,320,1573 
G4,35,GJT,4063,LAS,3877,,0,M80,420 
G4,35,GRI,5740,AZA,6505,,0,M80,905 
G4,35,GRI,5740,LAS,3877,,0,M80,971 
G4,35,GRR,3685,AZA,6505,,0,319,1561 
G4,35,GRR,3685,LAS,3877,,0,M80,1642 
G4,35,GRR,3685,PIE,3617,,0,320,1044 
G4,35,GRR,3685,SFB,4167,,0,M80,1001 
G4,35,GSO,4008,PIE,3617,,0,320,587 
G4,35,GSO,4008,SFB,4167,,0,M80,510 
G4,35,GSP,4034,FLL,3533,,0,M80,620 
G4,35,GSP,4034,PGD,7056,,0,M80,550 
G4,35,GSP,4034,PIE,3617,,0,M80 320,482 
G4,35,GSP,4034,SFB,4167,,0,320,425 
G4,35,GTF,3880,AZA,6505,,0,M80,978 
G4,35,GTF,3880,LAS,3877,,0,M80,811 
G4,35,HGR,6739,SFB,4167,,0,M80,780 
G4,35,HNL,3728,LAS,3877,,0,757,2762 
G4,35,HNL,3728,LAX,3484,,0,757,2556 
G4,35,HTS,5742,MYR,3515,,0,M80,382 
G4,35,HTS,5742,PIE,3617,,0,320,721 
G4,35,HTS,5742,SFB,4167,,0,M80,665 
G4,35,IAG,3630,PGD,7056,,0,M80,1129 
G4,35,IAG,3630,PIE,3617,,0,M80,1069 
G4,35,IAG,3630,SFB,4167,,0,320,996 
G4,35,ICT,3457,AZA,6505,,0,M80,855 
G4,35,ICT,3457,LAS,3877,,0,M80,986 
G4,35,IDA,4100,AZA,6505,,0,M80,704 
G4,35,IDA,4100,LAS,3877,,0,M80,538 
G4,35,ISP,3857,PGD,7056,,0,M80
G4,35,LAN,3544,SFB,4167,,0,M80
G4,35,LAS,3877,ATW,4047,,0,M80,1510 
G4,35,LAS,3877,AUS,3673,,0,M80 757
G4,35,LAS,3877,AZA,6505,,0,M80,276 
G4,35,LAS,3877,BIL,4021,,0,M80,754 
G4,35,LAS,3877,BIS,4083,,0,M80,1048 
G4,35,LAS,3877,BLI,3777,,0,757 M80,954 
G4,35,LAS,3877,BOI,3495,,0,M80,519 
G4,35,LAS,3877,BZN,4020,,0,M80,701 
G4,35,LAS,3877,CID,4043,,0,M80,1319 
G4,35,LAS,3877,COS,3819,,0,M80,604 
G4,35,LAS,3877,CPR,3872,,0,M80,661 
G4,35,LAS,3877,DLH,3598,,0,M80,1396 
G4,35,LAS,3877,DSM,3729,,0,M80,1216 
G4,35,LAS,3877,EUG,4099,,0,M80,700 
G4,35,LAS,3877,FAR,4292,,0,M80,1205 
G4,35,LAS,3877,FAT,3687,,0,M80,259 
G4,35,LAS,3877,FCA,4127,,0,M80,845 
G4,35,LAS,3877,FSD,4009,,0,M80,1104 
G4,35,LAS,3877,GFK,3442,,0,M80,1230 
G4,35,LAS,3877,GJT,4063,,0,M80,420 
G4,35,LAS,3877,GRI,5740,,0,M80,971 
G4,35,LAS,3877,GRR,3685,,0,M80,1642 
G4,35,LAS,3877,GTF,3880,,0,M80,811 
G4,35,LAS,3877,HNL,3728,,0,757,2762 
G4,35,LAS,3877,ICT,3457,,0,M80,986 
G4,35,LAS,3877,IDA,4100,,0,M80,538 
G4,35,LAS,3877,LRD,3691,,0,M80,1092 
G4,35,LAS,3877,MFE,3826,,0,757 M80,1210 
G4,35,LAS,3877,MFR,4101,,0,M80,600 
G4,35,LAS,3877,MLI,4072,,0,M80,1376 
G4,35,LAS,3877,MOT,3498,,0,M80,1098 
G4,35,LAS,3877,MRY,3948,,0,M80,375 
G4,35,LAS,3877,MSO,4216,,0,M80,750 
G4,35,LAS,3877,PIA,4046,,0,M80,1413 
G4,35,LAS,3877,PSC,6133,,0,M80,732 
G4,35,LAS,3877,RAP,4087,,0,M80,843 
G4,35,LAS,3877,RFD,4028,,0,M80,1455 
G4,35,LAS,3877,RNO,3807,,0,M80,345 
G4,35,LAS,3877,SBN,4359,,0,M80,1594 
G4,35,LAS,3877,SCK,3805,,0,M80,359 
G4,35,LAS,3877,SGF,4348,,0,M80,1209 
G4,35,LAS,3877,SHV,3609,,0,M80,1243 
G4,35,LAS,3877,SMX,5772,,0,M80,310 
G4,35,LAS,3877,XNA,4356,,0,M80,1163 
G4,35,LAX,3484,BLI,3777,,0,M80,1047 
G4,35,LAX,3484,EUG,4099,,0,M80,748 
G4,35,LAX,3484,HNL,3728,,0,757,2556 
G4,35,LAX,3484,MFR,4101,,0,M80,630 
G4,35,LAX,3484,PVU,7579,,0,319,569 
G4,35,LCK,3674,PIE,3617,,0,320,821 
G4,35,LCK,3674,SFB,4167,,0,M80,767 
G4,35,LEX,4017,FLL,3533,,0,M80,865 
G4,35,LEX,4017,PGD,7056,,0,M80,781 
G4,35,LEX,4017,PIE,3617,,0,320,707 
G4,35,LEX,4017,SFB,4167,,0,M80 320,667 
G4,35,LIT,3660,SFB,4167,,0,M80,765 
G4,35,LRD,3691,LAS,3877,,0,M80,1092 
G4,35,MDT,3542,PIE,3617,,0,M80,912 
G4,35,MDT,3542,SFB,4167,,0,M80,827 
G4,35,MFE,3826,LAS,3877,,0,757 M80,1210 
G4,35,MFR,4101,LAS,3877,,0,M80,600 
G4,35,MFR,4101,LAX,3484,,0,M80,630 
G4,35,MLI,4072,AZA,6505,,0,319,1288 
G4,35,MLI,4072,LAS,3877,,0,M80,1376 
G4,35,MLI,4072,PIE,3617,,0,M80,1033 
G4,35,MLI,4072,SFB,4167,,0,320,1018 
G4,35,MOT,3498,AZA,6505,,0,M80,1164 
G4,35,MOT,3498,LAS,3877,,0,M80,1098 
G4,35,MRY,3948,LAS,3877,,0,M80,375 
G4,35,MSO,4216,AZA,6505,,0,M80,948 
G4,35,MSO,4216,LAS,3877,,0,M80,750 
G4,35,MYR,3515,ABE,4355,,0,M80,518 
G4,35,MYR,3515,FWA,4041,,0,M80,610 
G4,35,MYR,3515,HTS,5742,,0,M80,382 
G4,35,MYR,3515,YNG,3881,,0,M80
G4,35,OAK,3453,AZA,6505,,0,M80,668 
G4,35,OAK,3453,BLI,3777,,0,M80,764 
G4,35,OAK,3453,EUG,4099,,0,M80,445 
G4,35,OAK,3453,PVU,7579,,0,319,591 
G4,35,OGD,9543,AZA,6505,,0,319,544 
G4,35,OKC,3863,SFB,4167,,0,320,1061 
G4,35,OWB,5758,SFB,4167,,0,M80,706 
G4,35,PBG,3771,FLL,3533,,0,M80,1334 
G4,35,PBG,3771,PIE,3617,,0,320,1262 
G4,35,PBG,3771,SFB,4167,,0,M80,1175 
G4,35,PGD,7056,ABE,4355,,0,M80,1018 
G4,35,PGD,7056,AVL,4007,,0,M80,588 
G4,35,PGD,7056,CID,4043,,0,M80,1170 
G4,35,PGD,7056,CVG,3488,,0,M80,850 
G4,35,PGD,7056,DSM,3729,,0,M80,1206 
G4,35,PGD,7056,FWA,4041,,0,M80,986 
G4,35,PGD,7056,GSP,4034,,0,M80,550 
G4,35,PGD,7056,IAG,3630,,0,M80,1129 
G4,35,PGD,7056,ISP,3857,,0,M80
G4,35,PGD,7056,LEX,4017,,0,M80,781 
G4,35,PGD,7056,PIA,4046,,0,M80,1045 
G4,35,PGD,7056,RFD,4028,,0,M80,1127 
G4,35,PGD,7056,SBN,4359,,0,M80,1049 
G4,35,PGD,7056,SGF,4348,,0,M80,975 
G4,35,PGD,7056,SPI,4336,,0,M80,994 
G4,35,PGD,7056,TOL,4040,,0,M80,1016 
G4,35,PGD,7056,TYS,3676,,0,M80,624 
G4,35,PGD,7056,YNG,3881,,0,M80
G4,35,PHF,3633,SFB,4167,,0,320,638 
G4,35,PIA,4046,AZA,6505,,0,M80,1312 
G4,35,PIA,4046,LAS,3877,,0,M80,1413 
G4,35,PIA,4046,PGD,7056,,0,M80,1045 
G4,35,PIA,4046,PIE,3617,,0,M80 320,965 
G4,35,PIE,3617,ABE,4355,,0,M80 320,970 
G4,35,PIE,3617,AVL,4007,,0,320,519 
G4,35,PIE,3617,BGR,3463,,0,320,1394 
G4,35,PIE,3617,CHA,3578,,0,320,513 
G4,35,PIE,3617,CID,4043,,0,320,1090 
G4,35,PIE,3617,DSM,3729,,0,M80,1126 
G4,35,PIE,3617,ELM,3946,,0,M80,1035 
G4,35,PIE,3617,FAR,4292,,0,M80,1519 
G4,35,PIE,3617,FSD,4009,,0,320,1334 
G4,35,PIE,3617,FWA,4041,,0,M80 320,912 
G4,35,PIE,3617,GRR,3685,,0,320,1044 
G4,35,PIE,3617,GSO,4008,,0,320,587 
G4,35,PIE,3617,GSP,4034,,0,M80 320,482 
G4,35,PIE,3617,HTS,5742,,0,320,721 
G4,35,PIE,3617,IAG,3630,,0,M80,1069 
G4,35,PIE,3617,LCK,3674,,0,320,821 
G4,35,PIE,3617,LEX,4017,,0,320,707 
G4,35,PIE,3617,MDT,3542,,0,M80,912 
G4,35,PIE,3617,MLI,4072,,0,M80,1033 
G4,35,PIE,3617,PBG,3771,,0,320,1262 
G4,35,PIE,3617,PIA,4046,,0,M80 320,965 
G4,35,PIE,3617,RFD,4028,,0,320,1049 
G4,35,PIE,3617,ROA,4016,,0,M80,668 
G4,35,PIE,3617,SBN,4359,,0,M80,973 
G4,35,PIE,3617,SGF,4348,,0,320,895 
G4,35,PIE,3617,SWF,3661,,0,M80,1055 
G4,35,PIE,3617,SYR,3745,,0,320,1111 
G4,35,PIE,3617,TOL,4040,,0,320,945 
G4,35,PIE,3617,TRI,4116,,0,M80,590 
G4,35,PIE,3617,TYS,3676,,0,M80 320,550 
G4,35,PIE,3617,YNG,3881,,0,M80,927 
G4,35,PSC,6133,AZA,6505,,0,M80,977 
G4,35,PSC,6133,LAS,3877,,0,M80,732 
G4,35,PSM,5763,SFB,4167,,0,M80,1144 
G4,35,PSP,3839,BLI,3777,,0,M80,1078 
G4,35,PVU,7579,AZA,6505,,0,319,477 
G4,35,PVU,7579,LAX,3484,,0,319,569 
G4,35,PVU,7579,OAK,3453,,0,319,591 
G4,35,RAP,4087,AZA,6505,,0,M80,873 
G4,35,RAP,4087,LAS,3877,,0,M80,843 
G4,35,RFD,4028,AZA,6505,,0,319,1373 
G4,35,RFD,4028,LAS,3877,,0,M80,1455 
G4,35,RFD,4028,PGD,7056,,0,M80,1127 
G4,35,RFD,4028,PIE,3617,,0,320,1049 
G4,35,RFD,4028,SFB,4167,,0,320,1025 
G4,35,RNO,3807,LAS,3877,,0,M80,345 
G4,35,ROA,4016,PIE,3617,,0,M80,668 
G4,35,ROA,4016,SFB,4167,,0,320,594 
G4,35,RST,4048,AZA,6505,,0,319,1264 
G4,35,SAN,3731,BLI,3777,,0,M80,1142 
G4,35,SBN,4359,AZA,6505,,0,M80,1501 
G4,35,SBN,4359,LAS,3877,,0,M80,1594 
G4,35,SBN,4359,PGD,7056,,0,M80,1049 
G4,35,SBN,4359,PIE,3617,,0,M80,973 
G4,35,SBN,4359,SFB,4167,,0,320,936 
G4,35,SCK,3805,LAS,3877,,0,M80,359 
G4,35,SFB,4167,ABE,4355,,0,320 M80,882 
G4,35,SFB,4167,ATW,4047,,0,320,1141 
G4,35,SFB,4167,AVL,4007,,0,M80,465 
G4,35,SFB,4167,AVP,4286,,0,M80
G4,35,SFB,4167,BGR,3463,,0,320,1299 
G4,35,SFB,4167,BIS,4083,,0,320,1628 
G4,35,SFB,4167,BLV,3790,,0,M80,835 
G4,35,SFB,4167,BMI,4037,,0,320,917 
G4,35,SFB,4167,BTV,3711,,0,M80
G4,35,SFB,4167,CHA,3578,,0,M80,490 
G4,35,SFB,4167,CID,4043,,0,M80,1078 
G4,35,SFB,4167,CKB,5730,,0,320,727 
G4,35,SFB,4167,CVG,3488,,0,320,735 
G4,35,SFB,4167,DSM,3729,,0,M80,1124 
G4,35,SFB,4167,ELM,3946,,0,320 M80,954 
G4,35,SFB,4167,FAR,4292,,0,320,1508 
G4,35,SFB,4167,FSD,4009,,0,320,1334 
G4,35,SFB,4167,FWA,4041,,0,M80,870 
G4,35,SFB,4167,GFK,3442,,0,320,1573 
G4,35,SFB,4167,GRR,3685,,0,M80,1001 
G4,35,SFB,4167,GSO,4008,,0,M80,510 
G4,35,SFB,4167,GSP,4034,,0,320,425 
G4,35,SFB,4167,HGR,6739,,0,M80,780 
G4,35,SFB,4167,HTS,5742,,0,M80,665 
G4,35,SFB,4167,IAG,3630,,0,320,996 
G4,35,SFB,4167,LAN,3544,,0,M80
G4,35,SFB,4167,LCK,3674,,0,M80,767 
G4,35,SFB,4167,LEX,4017,,0,M80 320,667 
G4,35,SFB,4167,LIT,3660,,0,M80,765 
G4,35,SFB,4167,MDT,3542,,0,M80,827 
G4,35,SFB,4167,MLI,4072,,0,320,1018 
G4,35,SFB,4167,OKC,3863,,0,320,1061 
G4,35,SFB,4167,OWB,5758,,0,M80,706 
G4,35,SFB,4167,PBG,3771,,0,M80,1175 
G4,35,SFB,4167,PHF,3633,,0,320,638 
G4,35,SFB,4167,PSM,5763,,0,M80,1144 
G4,35,SFB,4167,RFD,4028,,0,320,1025 
G4,35,SFB,4167,ROA,4016,,0,320,594 
G4,35,SFB,4167,SBN,4359,,0,320,936 
G4,35,SFB,4167,SGF,4348,,0,M80,914 
G4,35,SFB,4167,SPI,4336,,0,M80
G4,35,SFB,4167,TOL,4040,,0,M80,895 
G4,35,SFB,4167,TRI,4116,,0,M80,535 
G4,35,SFB,4167,TUL,3855,,0,320,995 
G4,35,SFB,4167,TYS,3676,,0,M80 320,511 
G4,35,SFB,4167,XNA,4356,,0,320,920 
G4,35,SFB,4167,YNG,3881,,0,M80
G4,35,SGF,4348,AZA,6505,,0,M80,1066 
G4,35,SGF,4348,LAS,3877,,0,M80,1209 
G4,35,SGF,4348,PGD,7056,,0,M80,975 
G4,35,SGF,4348,PIE,3617,,0,320,895 
G4,35,SGF,4348,SFB,4167,,0,M80,914 
G4,35,SHV,3609,LAS,3877,,0,M80,1243 
G4,35,SMX,5772,LAS,3877,,0,M80,310 
G4,35,STC,4271,AZA,6505,,0,319,1259 
G4,35,SWF,3661,PIE,3617,,0,M80,1055 
G4,35,SYR,3745,PIE,3617,,0,320,1111 
G4,35,TOL,4040,PGD,7056,,0,M80,1016 
G4,35,TOL,4040,PIE,3617,,0,320,945 
G4,35,TOL,4040,SFB,4167,,0,M80,895 
G4,35,TRI,4116,PIE,3617,,0,M80,590 
G4,35,TRI,4116,SFB,4167,,0,M80,535 
G4,35,TUL,3855,SFB,4167,,0,320,995 
G4,35,TYS,3676,FLL,3533,,0,M80,708 
G4,35,TYS,3676,PGD,7056,,0,M80,624 
G4,35,TYS,3676,PIE,3617,,0,M80 320,550 
G4,35,TYS,3676,SFB,4167,,0,M80 320,511 
G4,35,XNA,4356,LAS,3877,,0,M80,1163 
G4,35,XNA,4356,SFB,4167,,0,320,920 
G4,35,YNG,3881,MYR,3515,,0,M80
G4,35,YNG,3881,PGD,7056,,0,M80
G4,35,YNG,3881,PIE,3617,,0,M80,927 
G4,35,YNG,3881,SFB,4167,,0,M80
GF,2638,LHR,507,DFW,3670,Y,0,777,4750 
GV,386,AKB,7195,DUT,3860,,0,BEC,339 
GV,386,AKN,3794,DLG,3460,,0,BEC,71 
GV,386,AKN,3794,KCG,9745,,0,BEC,176 
GV,386,AKN,3794,KLL,7102,,0,BEC,32 
GV,386,AKN,3794,PIP,7158,,0,BEC,83 
GV,386,AKN,3794,WSN,7159,,0,BEC,13 
GV,386,ANC,3774,ENA,3628,,0,BEC,59 
GV,386,BET,3599,EMK,7087,,0,BEC,164 
GV,386,CDB,3854,KFP,7202,,0,BEC,37 
GV,386,CDB,3854,KVC,6765,,0,BEC,19 
GV,386,CDB,3854,NLG,7203,,0,BEC,83 
GV,386,DLG,3460,AKN,3794,,0,BEC,71 
GV,386,DUT,3860,AKB,7195,,0,BEC,339 
GV,386,DUT,3860,IKO,7196,,0,BEC,116 
GV,386,DUT,3860,KQA,6134,,0,BEC,35 
GV,386,EGX,7154,AKN,3794,,0,BEC,43 
GV,386,EMK,7087,BET,3599,,0,BEC,164 
GV,386,EMK,7087,KOT,7207,,0,BEC,35 
GV,386,ENA,3628,ANC,3774,,0,BEC,59 
GV,386,IGG,6763,AKN,3794,,0,BEC,52 
GV,386,IKO,7196,DUT,3860,,0,BEC,116 
GV,386,KCQ,7153,KPV,7157,,0,BEC,28 
GV,386,KFP,7202,CDB,3854,,0,BEC,37 
GV,386,KLL,7102,IGG,6763,,0,BEC,37 
GV,386,KPV,7157,AKN,3794,,0,BEC,213 
GV,386,KQA,6134,DUT,3860,,0,BEC,35 
GV,386,KVC,6765,CDB,3854,,0,BEC,19 
GV,386,NLG,7203,CDB,3854,,0,BEC,83 
GV,386,WSN,7159,EGX,7154,,0,BEC,38 
HA,2688,BNE,3320,HNL,3728,,0,763,4684 
HA,2688,CTS,2287,HNL,3728,,0,763
HA,2688,FUK,2305,HNL,3728,,0,763
HA,2688,HND,2359,HNL,3728,,0,332,3853 
HA,2688,HNL,3728,AKL,2006,,0,332,4389 
HA,2688,HNL,3728,BNE,3320,,0,763,4684 
HA,2688,HNL,3728,FUK,2305,,0,763
HA,2688,HNL,3728,HND,2359,,0,332,3853 
HA,2688,HNL,3728,ICN,3930,,0,332,4577 
HA,2688,HNL,3728,ITO,3415,,0,717,216 
HA,2688,HNL,3728,JFK,3797,,0,332,4983 
HA,2688,HNL,3728,KIX,3992,,0,332,4117 
HA,2688,HNL,3728,KOA,3514,,0,717,163 
HA,2688,HNL,3728,LAS,3877,,0,332,2762 
HA,2688,HNL,3728,LAX,3484,,0,332,2556 
HA,2688,HNL,3728,LIH,3602,,0,717,102 
HA,2688,HNL,3728,LNY,3851,,0,AT5,72 
HA,2688,HNL,3728,MKK,3705,,0,AT5,54 
HA,2688,HNL,3728,OAK,3453,,0,763,2409 
HA,2688,HNL,3728,OGG,3456,,0,717,100 
HA,2688,HNL,3728,PDX,3720,,0,332,2603 
HA,2688,HNL,3728,PEK,3364,,0,332,5061 
HA,2688,HNL,3728,PHX,3462,,0,763,2917 
HA,2688,HNL,3728,PPG,1970,,0,763,2599 
HA,2688,HNL,3728,PPT,4075,,0,332,2730 
HA,2688,HNL,3728,SAN,3731,,0,332,2614 
HA,2688,HNL,3728,SDJ,2347,,0,763
HA,2688,HNL,3728,SEA,3577,,0,332,2677 
HA,2688,HNL,3728,SFO,3469,,0,332,2398 
HA,2688,HNL,3728,SMF,3817,,0,763,2462 
HA,2688,HNL,3728,SYD,3361,,0,332,5066 
HA,2688,HNL,3728,TPE,2276,,0,333,5069 
HA,2688,ICN,3930,HNL,3728,,0,332,4577 
HA,2688,ITO,3415,HNL,3728,,0,717,216 
HA,2688,ITO,3415,OGG,3456,,0,717,121 
HA,2688,JFK,3797,HNL,3728,,0,332,4983 
HA,2688,JFK,3797,LAS,3877,Y,0,320,2248 
HA,2688,KIX,3992,HNL,3728,,0,332,4117 
HA,2688,KOA,3514,HNL,3728,,0,717,163 
HA,2688,KOA,3514,OGG,3456,,0,717,84 
HA,2688,LAS,3877,HNL,3728,,0,332,2762 
HA,2688,LAS,3877,JFK,3797,Y,0,320,2248 
HA,2688,LAS,3877,SFO,3469,Y,0,320,414 
HA,2688,LAX,3484,HNL,3728,,0,332,2556 
HA,2688,LAX,3484,OGG,3456,,0,763,2486 
HA,2688,LIH,3602,HNL,3728,,0,717,102 
HA,2688,LIH,3602,OGG,3456,,0,717,201 
HA,2688,LNY,3851,HNL,3728,,0,AT5,72 
HA,2688,MKK,3705,HNL,3728,,0,AT5,54 
HA,2688,OAK,3453,HNL,3728,,0,763,2409 
HA,2688,OAK,3453,OGG,3456,,0,763,2349 
HA,2688,OGG,3456,HNL,3728,,0,717,100 
HA,2688,OGG,3456,ITO,3415,,0,717,121 
HA,2688,OGG,3456,KOA,3514,,0,717,84 
HA,2688,OGG,3456,LAX,3484,,0,763,2486 
HA,2688,OGG,3456,LIH,3602,,0,717,201 
HA,2688,OGG,3456,OAK,3453,,0,763,2349 
HA,2688,OGG,3456,SEA,3577,,0,332,2640 
HA,2688,OGG,3456,SJC,3748,,0,763,2355 
HA,2688,PDX,3720,HNL,3728,,0,332,2603 
HA,2688,PEK,3364,HNL,3728,,0,332,5061 
HA,2688,PHX,3462,HNL,3728,,0,763,2917 
HA,2688,PPG,1970,HNL,3728,,0,763,2599 
HA,2688,PPT,4075,HNL,3728,,0,332,2730 
HA,2688,SAN,3731,HNL,3728,,0,332,2614 
HA,2688,SEA,3577,HNL,3728,,0,332,2677 
HA,2688,SEA,3577,OGG,3456,,0,332,2640 
HA,2688,SFO,3469,HNL,3728,,0,332,2398 
HA,2688,SFO,3469,LAS,3877,Y,0,320,414 
HA,2688,SJC,3748,OGG,3456,,0,763,2355 
HA,2688,SMF,3817,HNL,3728,,0,763,2462 
HA,2688,SYD,3361,HNL,3728,,0,332,5066 
HA,2688,TPE,2276,HNL,3728,,0,333,5069 
HU,2660,LAX,3484,PVG,3406,Y,0,777,6485 
HU,2660,ORD,3830,PEK,3364,,0,787,6580 
HU,2660,ORD,3830,PVG,3406,Y,0,777,7058 
HU,2660,PEK,3364,ORD,3830,,0,787,6580 
